"","yrmonth","country","total_refusal_weight","import_volume","year","month","USDA01","USDAxVolume"
"240","2016-01","CHINA",0,1346610,"2016","01",0,0
"241","2016-01","GUYANA",0,1117,"2016","01",0,0
"242","2016-01","PANAMA",0,521,"2016","01",0,0
"243","2016-01","VIETNAM",0,10877390,"2016","01",0,0
"244","2016-02","CHINA",99720,1270669,"2016","02",0,0
"245","2016-02","GUYANA",0,730,"2016","02",0,0
"246","2016-02","THAILAND",0,1707,"2016","02",0,0
"247","2016-02","VIETNAM",0,12346036,"2016","02",0,0
"248","2016-03","BRAZIL",0,560,"2016","03",0,0
"249","2016-03","GUYANA",0,472,"2016","03",0,0
"250","2016-03","ICELAND",0,1269,"2016","03",0,0
"251","2016-03","SPAIN",0,480,"2016","03",0,0
"252","2016-03","VIETNAM",0,8827334,"2016","03",0,0
"253","2016-04","BURMA",0,4626,"2016","04",0,0
"254","2016-04","CHINA",20408,17238,"2016","04",0,0
"255","2016-04","GUYANA",0,2621,"2016","04",0,0
"256","2016-04","THAILAND",0,11552,"2016","04",0,0
"257","2016-04","VIETNAM",0,9026801,"2016","04",0,0
"258","2016-05","CHINA",0,70627,"2016","05",0,0
"259","2016-05","VIETNAM",20952.380952381,10626340,"2016","05",0,0
"260","2016-06","CHINA",0,75183,"2016","06",0,0
"261","2016-06","GUYANA",0,1610,"2016","06",0,0
"262","2016-06","THAILAND",0,1000,"2016","06",0,0
"263","2016-06","VIETNAM",0,12609705,"2016","06",0,0
"264","2016-07","CHINA",0,105242,"2016","07",0,0
"265","2016-07","GUYANA",0,9581,"2016","07",0,0
"266","2016-07","THAILAND",0,18888,"2016","07",0,0
"267","2016-07","VIETNAM",0,10699233,"2016","07",0,0
"268","2016-08","BANGLADESH",0,1448,"2016","08",0,0
"269","2016-08","CHINA",0,70863,"2016","08",0,0
"270","2016-08","GUYANA",0,1027,"2016","08",0,0
"271","2016-08","THAILAND",0,16455,"2016","08",0,0
"272","2016-08","VIETNAM",18367.3469387755,9928920,"2016","08",0,0
"273","2016-09","CHINA",0,217953,"2016","09",0,0
"274","2016-09","GUYANA",0,966,"2016","09",0,0
"275","2016-09","VIETNAM",0,12441538,"2016","09",0,0
"276","2016-10","BURMA",0,6553,"2016","10",0,0
"277","2016-10","CHINA",0,419018,"2016","10",0,0
"278","2016-10","GUYANA",0,347,"2016","10",0,0
"279","2016-10","THAILAND",0,1160,"2016","10",0,0
"280","2016-10","VIETNAM",18367.3469387755,12199869,"2016","10",0,0
"281","2016-11","CHINA",18027.2108843537,780116,"2016","11",0,0
"282","2016-11","GUYANA",0,1012,"2016","11",0,0
"283","2016-11","SPAIN",0,720,"2016","11",0,0
"284","2016-11","THAILAND",0,1100,"2016","11",0,0
"285","2016-11","VIETNAM",0,12349522,"2016","11",0,0
"286","2016-12","CHINA",0,928588,"2016","12",0,0
"287","2016-12","GUYANA",0,1313,"2016","12",0,0
"288","2016-12","THAILAND",0,400,"2016","12",0,0
"289","2016-12","VIETNAM",0,9507450,"2016","12",0,0
"290","2017-01","BURMA",0,6002,"2017","01",0,0
"291","2017-01","CHINA",19727.8911564626,965459,"2017","01",0,0
"292","2017-01","VIETNAM",17687.074829932,12221132,"2017","01",0,0
"293","2017-02","CHINA",0,668183,"2017","02",0,0
"294","2017-02","GUYANA",0,1003,"2017","02",0,0
"295","2017-02","THAILAND",1059.86394557823,4065,"2017","02",0,0
"296","2017-02","VIETNAM",558.730158730159,6924239,"2017","02",0,0
"297","2017-03","BRAZIL",0,5040,"2017","03",0,0
"298","2017-03","CHINA",38105.2154195011,244803,"2017","03",0,0
"299","2017-03","GUYANA",0,3264,"2017","03",0,0
"300","2017-03","THAILAND",0,1000,"2017","03",0,0
"301","2017-03","VIETNAM",11906.5759637188,5221133,"2017","03",0,0
"302","2017-04","CHINA",0,442070,"2017","04",0,0
"303","2017-04","GUYANA",0,408,"2017","04",0,0
"304","2017-04","VIETNAM",36062.5850340136,7687076,"2017","04",0,0
"305","2017-05","BURMA",0,9686,"2017","05",0,0
"306","2017-05","CHINA",0,410275,"2017","05",0,0
"307","2017-05","THAILAND",0,567,"2017","05",0,0
"308","2017-05","VIETNAM",27959.1836734694,8588835,"2017","05",0,0
"309","2017-06","BANGLADESH",252.607709750567,7033,"2017","06",0,0
"310","2017-06","BURMA",0,862,"2017","06",0,0
"311","2017-06","CHINA",0,629745,"2017","06",0,0
"312","2017-06","GUYANA",0,690,"2017","06",0,0
"313","2017-06","INDIA",0,9766,"2017","06",0,0
"314","2017-06","INDONESIA",0,1178,"2017","06",0,0
"315","2017-06","VIETNAM",17687.074829932,11331248,"2017","06",0,0
"316","2017-07","BANGLADESH",0,2925,"2017","07",0,0
"317","2017-07","BURMA",0,8232,"2017","07",0,0
"318","2017-07","CHINA",0,523871,"2017","07",0,0
"319","2017-07","GUYANA",0,353,"2017","07",0,0
"320","2017-07","INDONESIA",0,5976,"2017","07",0,0
"321","2017-07","THAILAND",0,2376,"2017","07",0,0
"322","2017-07","VIETNAM",16027.2108843537,15835728,"2017","07",0,0
"323","2017-08","CHINA",0,617344,"2017","08",0,0
"324","2017-08","GUYANA",0,1231,"2017","08",0,0
"325","2017-08","INDONESIA",0,5224,"2017","08",0,0
"326","2017-08","VIETNAM",33000,13773056,"2017","08",0,0
"327","2017-09","BURMA",0,4542,"2017","09",1,4542
"328","2017-09","CHINA",6.80272108843537,498486,"2017","09",1,498486
"329","2017-09","VIETNAM",22604.0816326531,3830764,"2017","09",1,3830764
"330","2017-10","CHINA",0,258433,"2017","10",1,258433
"331","2017-10","INDONESIA",0,855,"2017","10",1,855
"332","2017-10","VIETNAM",3090.7029478458,4571949,"2017","10",1,4571949
"333","2017-11","CHINA",34.0136054421769,246525,"2017","11",1,246525
"334","2017-11","GUYANA",0,373,"2017","11",1,373
"335","2017-11","THAILAND",4249.43310657596,227,"2017","11",1,227
"336","2017-11","VIETNAM",318.820861678005,7932576,"2017","11",1,7932576
"337","2017-12","CHINA",6.80272108843537,316924,"2017","12",1,316924
"338","2017-12","GUYANA",0,2369,"2017","12",1,2369
"339","2017-12","VIETNAM",22490.2494331066,7162985,"2017","12",1,7162985
"340","2018-01","CHINA",54.421768707483,695364,"2018","01",1,695364
"341","2018-01","GUYANA",99.3197278911565,1088,"2018","01",1,1088
"342","2018-01","VIETNAM",154.648526077098,6753109,"2018","01",1,6753109
"343","2018-02","CHINA",0,445008,"2018","02",1,445008
"344","2018-02","GUYANA",112.018140589569,3653,"2018","02",1,3653
"345","2018-02","THAILAND",1530.61224489796,3408,"2018","02",1,3408
"346","2018-02","VIETNAM",34659.8639455782,5451102,"2018","02",1,5451102
"347","2018-03","CHINA",27.2108843537415,175738,"2018","03",1,175738
"348","2018-03","GUYANA",16556.0090702948,11978,"2018","03",1,11978
"349","2018-03","SPAIN",0,366,"2018","03",1,366
"350","2018-03","VIETNAM",19800,5682839,"2018","03",1,5682839
"351","2018-04","CHINA",102.040816326531,251275,"2018","04",1,251275
"352","2018-04","VIETNAM",35521.5419501134,7230420,"2018","04",1,7230420
"353","2018-05","CHINA",34.0136054421769,532980,"2018","05",1,532980
"354","2018-05","VIETNAM",18184.126984127,9185746,"2018","05",1,9185746
"355","2018-06","CHINA",41.7233560090703,696858,"2018","06",1,696858
"356","2018-06","VIETNAM",61.6780045351474,7320903,"2018","06",1,7320903
"357","2018-07","CHINA",88.4353741496599,276111,"2018","07",1,276111
"358","2018-07","VIETNAM",18975.9637188209,11999649,"2018","07",1,11999649
"359","2018-08","CHINA",81.6326530612245,341697,"2018","08",1,341697
"360","2018-08","TAIWAN",0,6985,"2018","08",1,6985
"361","2018-08","VIETNAM",270.294784580499,12562228,"2018","08",1,12562228
"362","2018-09","CHINA",40.8163265306122,515026,"2018","09",1,515026
"363","2018-09","VIETNAM",536.054421768707,13910155,"2018","09",1,13910155
"364","2018-10","CHINA",54.421768707483,288597,"2018","10",1,288597
"365","2018-10","VIETNAM",21038.5487528345,12003934,"2018","10",1,12003934
"366","2018-11","CHINA",27.2108843537415,563174,"2018","11",1,563174
"367","2018-11","VIETNAM",969.614512471655,11618567,"2018","11",1,11618567
"368","2018-12","CHINA",68.0272108843537,1085731,"2018","12",1,1085731
"369","2018-12","VIETNAM",589.569160997732,11433219,"2018","12",1,11433219
"370","2019-01","CHINA",13.6054421768707,520385,"2019","01",1,520385
"371","2019-01","VIETNAM",768.707482993197,13361891,"2019","01",1,13361891
"372","2019-02","CHINA",6.80272108843537,638465,"2019","02",1,638465
"373","2019-02","VIETNAM",331.972789115646,7703999,"2019","02",1,7703999
"374","2019-03","CHINA",0,232450,"2019","03",1,232450
"375","2019-03","TAIWAN",0,18143,"2019","03",1,18143
"376","2019-03","VIETNAM",34.0136054421769,5599274,"2019","03",1,5599274
"377","2019-04","CHINA",6.80272108843537,207410,"2019","04",1,207410
"378","2019-04","TAIWAN",0,15113,"2019","04",1,15113
"379","2019-04","THAILAND",4181.40589569161,4182,"2019","04",1,4182
"380","2019-04","VIETNAM",156.462585034014,3959811,"2019","04",1,3959811
"381","2019-05","CHINA",0,185592,"2019","05",1,185592
"382","2019-05","VIETNAM",6873.4693877551,4009417,"2019","05",1,4009417
"383","2019-06","CHINA",6.80272108843537,220094,"2019","06",1,220094
"384","2019-06","VIETNAM",209.52380952381,6077630,"2019","06",1,6077630
"385","2019-07","CHINA",0,369236,"2019","07",1,369236
"386","2019-07","THAILAND",0,7140,"2019","07",1,7140
"387","2019-07","VIETNAM",155.555555555556,7836777,"2019","07",1,7836777
"388","2019-08","CHINA",6.80272108843537,307087,"2019","08",1,307087
"389","2019-08","VIETNAM",17298.4126984127,6788054,"2019","08",1,6788054
"390","2019-09","CHINA",18.140589569161,230191,"2019","09",1,230191
"391","2019-09","VIETNAM",454.421768707483,5970906,"2019","09",1,5970906
"392","2019-10","CHINA",27.2108843537415,518387,"2019","10",1,518387
"393","2019-10","VIETNAM",281.179138321995,7222956,"2019","10",1,7222956
"394","2019-11","CHINA",170.068027210884,833416,"2019","11",1,833416
"395","2019-11","VIETNAM",6993.19727891156,7658532,"2019","11",1,7658532
"396","2019-12","CHINA",176.87074829932,948138,"2019","12",1,948138
"397","2019-12","VIETNAM",773.696145124717,8196392,"2019","12",1,8196392
"398","2020-01","CHINA",142.857142857143,871858,"2020","01",1,871858
"399","2020-01","VIETNAM",653.968253968254,10173594,"2020","01",1,10173594
"400","2020-02","CHINA",108.843537414966,520933,"2020","02",1,520933
"401","2020-02","VIETNAM",11785.0340136054,7294104,"2020","02",1,7294104
