"","year_month","country_name","volume_sum","value_sum","refusal_count","USDA_trans","USDA_dummy","volume_sum_1m","year","month"
"71",Jun 2015,"BRAZIL",500,2420,0,0,0,0.0005,2015,6
"72",Jun 2015,"BURMA",17018,54600,0,0,0,0.017018,2015,6
"73",Jun 2015,"CHINA",176221,1067008,3,0,0,0.176221,2015,6
"74",Jun 2015,"THAILAND",600,2711,0,0,0,0.0006,2015,6
"75",Jun 2015,"VIETNAM",9334326,27971921,0,0,0,9.334326,2015,6
"76",Jul 2015,"BANGLADESH",2322,18033,0,0,0,0.002322,2015,7
"77",Jul 2015,"CHINA",17690,128700,2,0,0,0.01769,2015,7
"78",Jul 2015,"GUYANA",257,2436,0,0,0,0.000257,2015,7
"79",Jul 2015,"PAKISTAN",10773,25184,0,0,0,0.010773,2015,7
"80",Jul 2015,"VIETNAM",9080767,26386788,0,0,0,9.080767,2015,7
"81",Aug 2015,"CHINA",86673,599700,1,0,0,0.086673,2015,8
"82",Aug 2015,"ICELAND",1341,7406,0,0,0,0.001341,2015,8
"83",Aug 2015,"VIETNAM",7829814,22062367,0,0,0,7.829814,2015,8
"84",Sep 2015,"BRAZIL",20037,83755,0,0,0,0.020037,2015,9
"85",Sep 2015,"BURMA",3724,28667,0,0,0,0.003724,2015,9
"86",Sep 2015,"CHINA",107654,667830,0,0,0,0.107654,2015,9
"87",Sep 2015,"GUYANA",746,6621,0,0,0,0.000746,2015,9
"88",Sep 2015,"TAIWAN",1905,7759,0,0,0,0.001905,2015,9
"89",Sep 2015,"VIETNAM",8130403,22229328,0,0,0,8.130403,2015,9
"90",Oct 2015,"BRAZIL",13066,54621,0,0,0,0.013066,2015,10
"91",Oct 2015,"CHINA",120240,744967,0,0,0,0.12024,2015,10
"92",Oct 2015,"GUYANA",553,4646,0,0,0,0.000553,2015,10
"93",Oct 2015,"VIETNAM",8795185,23535706,0,0,0,8.795185,2015,10
"94",Nov 2015,"CHINA",307195,2083348,2,0,0,0.307195,2015,11
"95",Nov 2015,"VIETNAM",10133108,26794582,0,0,0,10.133108,2015,11
"96",Dec 2015,"CHINA",861063,6305265,0,0,0,0.861063,2015,12
"97",Dec 2015,"GUYANA",1917,19975,0,0,0,0.001917,2015,12
"98",Dec 2015,"INDIA",547,3614,0,0,0,0.000547,2015,12
"99",Dec 2015,"VIETNAM",9846156,25859761,0,0,0,9.846156,2015,12
"100",Jan 2016,"BURMA",3503,27044,0,0,0,0.003503,2016,1
"101",Jan 2016,"CHINA",1346610,9923601,0,0,0,1.34661,2016,1
"102",Jan 2016,"GUYANA",1117,9379,0,0,0,0.001117,2016,1
"103",Jan 2016,"PANAMA",521,2298,0,0,0,0.000521,2016,1
"104",Jan 2016,"VIETNAM",10877390,29010569,0,0,0,10.87739,2016,1
"105",Feb 2016,"CHINA",1270669,9048881,5,0,0,1.270669,2016,2
"106",Feb 2016,"GUYANA",730,5827,0,0,0,0.00073,2016,2
"107",Feb 2016,"THAILAND",1707,11272,0,0,0,0.001707,2016,2
"108",Feb 2016,"VIETNAM",12346036,33266588,0,0,0,12.346036,2016,2
"109",Mar 2016,"BRAZIL",560,4432,0,1,0,0.00056,2016,3
"110",Mar 2016,"GUYANA",472,4164,0,1,0,0.000472,2016,3
"111",Mar 2016,"ICELAND",1269,5598,0,1,0,0.001269,2016,3
"112",Mar 2016,"SPAIN",480,2512,0,1,0,0.00048,2016,3
"113",Mar 2016,"VIETNAM",8827334,23992933,0,1,0,8.827334,2016,3
"114",Apr 2016,"BURMA",4626,34131,0,1,0,0.004626,2016,4
"115",Apr 2016,"CHINA",17238,123068,1,1,0,0.017238,2016,4
"116",Apr 2016,"GUYANA",2621,20616,0,1,0,0.002621,2016,4
"117",Apr 2016,"THAILAND",11552,46930,0,1,0,0.011552,2016,4
"118",Apr 2016,"VIETNAM",9026801,24964013,0,1,0,9.026801,2016,4
"119",May 2016,"CHINA",70627,482347,0,1,0,0.070627,2016,5
"120",May 2016,"VIETNAM",10626340,30365305,2,1,0,10.62634,2016,5
"121",Jun 2016,"CHINA",75183,523875,0,1,0,0.075183,2016,6
"122",Jun 2016,"GUYANA",1610,11957,0,1,0,0.00161,2016,6
"123",Jun 2016,"THAILAND",1000,4648,0,1,0,0.001,2016,6
"124",Jun 2016,"VIETNAM",12609705,39832948,0,1,0,12.609705,2016,6
"125",Jul 2016,"CHINA",105242,682005,0,1,0,0.105242,2016,7
"126",Jul 2016,"GUYANA",9581,67733,0,1,0,0.009581,2016,7
"127",Jul 2016,"THAILAND",18888,58901,0,1,0,0.018888,2016,7
"128",Jul 2016,"VIETNAM",10699233,34460233,0,1,0,10.699233,2016,7
"129",Aug 2016,"BANGLADESH",1448,3736,0,1,0,0.001448,2016,8
"130",Aug 2016,"CHINA",70863,505125,0,1,0,0.070863,2016,8
"131",Aug 2016,"GUYANA",1027,8489,0,1,0,0.001027,2016,8
"132",Aug 2016,"THAILAND",16455,73124,0,1,0,0.016455,2016,8
"133",Aug 2016,"VIETNAM",9928920,27461660,1,1,0,9.92892,2016,8
"134",Sep 2016,"CHINA",217953,1511756,0,1,0,0.217953,2016,9
"135",Sep 2016,"GUYANA",966,7125,0,1,0,0.000966,2016,9
"136",Sep 2016,"VIETNAM",12441538,32319422,0,1,0,12.441538,2016,9
"137",Oct 2016,"BURMA",6553,49778,0,1,0,0.006553,2016,10
"138",Oct 2016,"CHINA",419018,2965885,0,1,0,0.419018,2016,10
"139",Oct 2016,"GUYANA",347,2869,0,1,0,0.000347,2016,10
"140",Oct 2016,"THAILAND",1160,4042,0,1,0,0.00116,2016,10
"141",Oct 2016,"VIETNAM",12199869,32303990,1,1,0,12.199869,2016,10
"142",Nov 2016,"CHINA",780116,5384379,5,1,0,0.780116,2016,11
"143",Nov 2016,"GUYANA",1012,7289,0,1,0,0.001012,2016,11
"144",Nov 2016,"SPAIN",720,9608,0,1,0,0.00072,2016,11
"145",Nov 2016,"THAILAND",1100,5501,0,1,0,0.0011,2016,11
"146",Nov 2016,"VIETNAM",12349522,33057186,0,1,0,12.349522,2016,11
"147",Dec 2016,"CHINA",928588,6332049,0,1,0,0.928588,2016,12
"148",Dec 2016,"GUYANA",1313,9946,0,1,0,0.001313,2016,12
"149",Dec 2016,"THAILAND",400,4900,0,1,0,0.0004,2016,12
"150",Dec 2016,"VIETNAM",9507450,26618745,0,1,0,9.50745,2016,12
"151",Jan 2017,"BURMA",6002,52643,0,1,0,0.006002,2017,1
"152",Jan 2017,"CHINA",965459,6572663,2,1,0,0.965459,2017,1
"153",Jan 2017,"VIETNAM",12221132,35088088,1,1,0,12.221132,2017,1
"154",Feb 2017,"CHINA",668183,4588944,0,1,0,0.668183,2017,2
"155",Feb 2017,"GUYANA",1003,7630,0,1,0,0.001003,2017,2
"156",Feb 2017,"THAILAND",4065,20069,1,1,0,0.004065,2017,2
"157",Feb 2017,"VIETNAM",6924239,20752821,2,1,0,6.924239,2017,2
"158",Mar 2017,"BRAZIL",5040,21067,0,1,0,0.00504,2017,3
"159",Mar 2017,"CHINA",244803,1672676,5,1,0,0.244803,2017,3
"160",Mar 2017,"GUYANA",3264,23408,0,1,0,0.003264,2017,3
"161",Mar 2017,"THAILAND",1000,6275,0,1,0,0.001,2017,3
"162",Mar 2017,"VIETNAM",5221133,15710471,5,1,0,5.221133,2017,3
"163",Apr 2017,"CHINA",442070,2932745,0,1,0,0.44207,2017,4
"164",Apr 2017,"GUYANA",408,2868,0,1,0,0.000408,2017,4
"165",Apr 2017,"VIETNAM",7687076,22998939,12,1,0,7.687076,2017,4
"166",May 2017,"BURMA",9686,70196,0,1,0,0.009686,2017,5
"167",May 2017,"CHINA",410275,2731424,0,1,0,0.410275,2017,5
"168",May 2017,"THAILAND",567,5062,0,1,0,0.000567,2017,5
"169",May 2017,"VIETNAM",8588835,26066876,2,1,0,8.588835,2017,5
"170",Jun 2017,"BANGLADESH",7033,51930,8,1,0,0.007033,2017,6
"171",Jun 2017,"BURMA",862,4079,0,1,0,0.000862,2017,6
"172",Jun 2017,"CHINA",629745,4180356,0,1,0,0.629745,2017,6
"173",Jun 2017,"GUYANA",690,5313,0,1,0,0.00069,2017,6
"174",Jun 2017,"INDIA",9766,64482,0,1,0,0.009766,2017,6
"175",Jun 2017,"INDONESIA",1178,9955,0,1,0,0.001178,2017,6
"176",Jun 2017,"VIETNAM",11331248,34426083,1,1,0,11.331248,2017,6
"177",Jul 2017,"BANGLADESH",2925,20258,0,1,0,0.002925,2017,7
"178",Jul 2017,"BURMA",8232,48329,0,1,0,0.008232,2017,7
"179",Jul 2017,"CHINA",523871,3522620,0,1,0,0.523871,2017,7
"180",Jul 2017,"GUYANA",353,2567,0,1,0,0.000353,2017,7
"181",Jul 2017,"INDONESIA",5976,57083,0,1,0,0.005976,2017,7
"182",Jul 2017,"THAILAND",2376,4816,0,1,0,0.002376,2017,7
"183",Jul 2017,"VIETNAM",15835728,53012814,1,1,0,15.835728,2017,7
"184",Aug 2017,"CHINA",617344,4114706,0,1,0,0.617344,2017,8
"185",Aug 2017,"GUYANA",1231,8078,0,1,0,0.001231,2017,8
"186",Aug 2017,"INDONESIA",5224,42452,0,1,0,0.005224,2017,8
"187",Aug 2017,"VIETNAM",13773056,48471062,30,1,0,13.773056,2017,8
"188",Sep 2017,"BURMA",4542,19717,0,0,1,0.004542,2017,9
"189",Sep 2017,"CHINA",498486,3134620,5,0,1,0.498486,2017,9
"190",Sep 2017,"VIETNAM",3830764,12567089,81,0,1,3.830764,2017,9
"191",Oct 2017,"CHINA",258433,1556670,2,0,1,0.258433,2017,10
"192",Oct 2017,"INDONESIA",855,5658,0,0,1,0.000855,2017,10
"193",Oct 2017,"VIETNAM",4571949,16805482,22,0,1,4.571949,2017,10
"194",Nov 2017,"CHINA",246525,1514398,3,0,1,0.246525,2017,11
"195",Nov 2017,"GUYANA",373,3374,2,0,1,0.000373,2017,11
"196",Nov 2017,"THAILAND",227,2182,2,0,1,0.000227,2017,11
"197",Nov 2017,"VIETNAM",7932576,30601800,40,0,1,7.932576,2017,11
"198",Dec 2017,"CHINA",316924,1832718,4,0,1,0.316924,2017,12
"199",Dec 2017,"GUYANA",2369,17384,1,0,1,0.002369,2017,12
"200",Dec 2017,"VIETNAM",7162985,26457616,40,0,1,7.162985,2017,12
"201",Jan 2018,"CHINA",695364,3896780,4,0,1,0.695364,2018,1
"202",Jan 2018,"GUYANA",1088,8250,9,0,1,0.001088,2018,1
"203",Jan 2018,"VIETNAM",6753109,24485611,18,0,1,6.753109,2018,1
"204",Feb 2018,"CHINA",445008,2554113,0,0,1,0.445008,2018,2
"205",Feb 2018,"GUYANA",3653,19811,14,0,1,0.003653,2018,2
"206",Feb 2018,"THAILAND",3408,21225,6,0,1,0.003408,2018,2
"207",Feb 2018,"VIETNAM",5451102,20565204,8,0,1,5.451102,2018,2
"208",Mar 2018,"CHINA",175738,1021728,2,0,1,0.175738,2018,3
"209",Mar 2018,"GUYANA",11978,45654,10,0,1,0.011978,2018,3
"210",Mar 2018,"SPAIN",366,2141,0,0,1,0.000366,2018,3
"211",Mar 2018,"VIETNAM",5682839,21637302,11,0,1,5.682839,2018,3
"212",Apr 2018,"CHINA",251275,1404009,4,0,1,0.251275,2018,4
"213",Apr 2018,"VIETNAM",7230420,28903846,17,0,1,7.23042,2018,4
"214",May 2018,"CHINA",532980,2920799,4,0,1,0.53298,2018,5
"215",May 2018,"VIETNAM",9185746,38182869,14,0,1,9.185746,2018,5
"216",Jun 2018,"CHINA",696858,3593224,3,0,1,0.696858,2018,6
"217",Jun 2018,"VIETNAM",7320903,31746221,6,0,1,7.320903,2018,6
"218",Jul 2018,"CHINA",276111,1611196,4,0,1,0.276111,2018,7
"219",Jul 2018,"VIETNAM",11999649,52839923,38,0,1,11.999649,2018,7
"220",Aug 2018,"CHINA",341697,1966792,2,0,1,0.341697,2018,8
"221",Aug 2018,"TAIWAN",6985,50994,0,0,1,0.006985,2018,8
"222",Aug 2018,"VIETNAM",12562228,58142029,26,0,1,12.562228,2018,8
"223",Sep 2018,"CHINA",515026,2972269,7,0,1,0.515026,2018,9
"224",Sep 2018,"VIETNAM",13910155,65155202,34,0,1,13.910155,2018,9
"225",Oct 2018,"CHINA",288597,1626311,5,0,1,0.288597,2018,10
"226",Oct 2018,"VIETNAM",12003934,56303272,48,0,1,12.003934,2018,10
"227",Nov 2018,"CHINA",563174,2713727,2,0,1,0.563174,2018,11
"228",Nov 2018,"VIETNAM",11618567,58566009,44,0,1,11.618567,2018,11
"229",Dec 2018,"CHINA",1085731,5901947,9,0,1,1.085731,2018,12
"230",Dec 2018,"VIETNAM",11433219,57504813,20,0,1,11.433219,2018,12
"231",Jan 2019,"CHINA",520385,2519439,4,0,1,0.520385,2019,1
"232",Jan 2019,"VIETNAM",13361891,62868438,34,0,1,13.361891,2019,1
"233",Feb 2019,"CHINA",638465,3261328,8,0,1,0.638465,2019,2
"234",Feb 2019,"VIETNAM",7703999,36399173,14,0,1,7.703999,2019,2
"235",Mar 2019,"CHINA",232450,1230518,0,0,1,0.23245,2019,3
"236",Mar 2019,"TAIWAN",18143,93400,0,0,1,0.018143,2019,3
"237",Mar 2019,"VIETNAM",5599274,26594992,4,0,1,5.599274,2019,3
"238",Apr 2019,"CHINA",207410,1220067,2,0,1,0.20741,2019,4
"239",Apr 2019,"TAIWAN",15113,80943,0,0,1,0.015113,2019,4
"240",Apr 2019,"THAILAND",4182,18947,2,0,1,0.004182,2019,4
"241",Apr 2019,"VIETNAM",3959811,17276550,6,0,1,3.959811,2019,4
"242",May 2019,"CHINA",185592,946559,0,0,1,0.185592,2019,5
"243",May 2019,"VIETNAM",4009417,15707581,6,0,1,4.009417,2019,5
"244",Jun 2019,"CHINA",220094,1101736,1,0,1,0.220094,2019,6
"245",Jun 2019,"VIETNAM",6077630,22986015,10,0,1,6.07763,2019,6
"246",Jul 2019,"CHINA",369236,1938235,0,0,1,0.369236,2019,7
"247",Jul 2019,"THAILAND",7140,14832,0,0,1,0.00714,2019,7
"248",Jul 2019,"VIETNAM",7836777,30682772,14,0,1,7.836777,2019,7
"249",Aug 2019,"CHINA",307087,1656165,1,0,1,0.307087,2019,8
"250",Aug 2019,"VIETNAM",6788054,24514663,21,0,1,6.788054,2019,8
"251",Sep 2019,"CHINA",230191,1177590,3,0,1,0.230191,2019,9
"252",Sep 2019,"VIETNAM",5970906,19812906,13,0,1,5.970906,2019,9
"253",Oct 2019,"CHINA",518387,2574543,4,0,1,0.518387,2019,10
"254",Oct 2019,"VIETNAM",7222956,22088798,20,0,1,7.222956,2019,10
"255",Nov 2019,"CHINA",833416,3645446,8,0,1,0.833416,2019,11
"256",Nov 2019,"VIETNAM",7658532,22523956,20,0,1,7.658532,2019,11
"257",Dec 2019,"CHINA",948138,4230326,15,0,1,0.948138,2019,12
"258",Dec 2019,"VIETNAM",8196392,23836508,31,0,1,8.196392,2019,12
"259",Jan 2020,"CHINA",871858,3594336,11,0,1,0.871858,2020,1
"260",Jan 2020,"VIETNAM",10173594,29539526,37,0,1,10.173594,2020,1
"261",Feb 2020,"CHINA",520933,2203497,4,0,1,0.520933,2020,2
"262",Feb 2020,"VIETNAM",7294104,21710524,42,0,1,7.294104,2020,2
